"codcom","marapr1519deaths","marapr20deaths","meanwintertemp","deathsdiffnegativetozero","Provincia","meanUVAJAN01APR30","z_percfore","z_perc65","z_perc85","z_densityinhabitants","z_deprivationn","z_superficietotalekm2","logpop","z_totale_casi","z_pm2point52016"
"6065",0.6,0,13990.6666666667,0,"Alessandria",695.0598102,2.15829542221811,1.93145426827452,-0.170454428145209,-0.432083051126884,-1.96967261508619,-0.579909042197352,5.24702407216049,0.0634451888100469,-0.0670224626826159
"6052",1.4,2,13929,0.6,"Alessandria",670.0371254,1.0582534503964,0.885881659369811,-0.158812713199469,-0.392059898688057,-1.06848439649965,-0.469315997354607,6.52209279817015,0.0634451888100469,0.40964523445753
"6053",13,46,13942,33,"Alessandria",649.9831729,0.324892135848589,0.363095354917459,-0.0610841611691997,-0.290039504057922,0.340968907393777,0.163119627223996,8.59674347017425,0.0634451888100469,1.29353039514968
"6025",2.2,3,13881.6666666667,0.8,"Alessandria",721.4131525,2.70831640812897,0.885881659369811,-0.163164549716188,-0.452662922770931,-1.53999215643522,0.186804155411558,6.31716468674728,0.0634451888100469,0.0259614770878849
"6055",1,1,13962.6666666667,0,"Alessandria",671.4656542,1.0582534503964,0.363095354917459,-0.168333736238585,-0.427006278666829,-0.520082001879247,-0.521382811386766,5.70711026474888,0.0634451888100469,0.0523454374059425
"6028",1.8,0,13930.6666666667,0,"Alessandria",709.7295051,2.52497607949202,1.93145426827452,-0.163760994314926,-0.436083850916301,-1.63843418875152,-0.254980804252295,6.30809844150953,0.0634451888100469,0.194653411285278
"6029",4.4,4,13925,0,"Alessandria",673.1197017,0.874913121759446,0.363095354917459,-0.13354113464553,-0.368130872674839,-1.76687357855476,-0.16865950730424,7.56320059235807,0.0634451888100469,0.502867077944294
"6030",2.2,7,13925.3333333333,4.8,"Alessandria",663.6296136,-0.225128850062268,-0.682477253987246,-0.14938005232313,-0.154239629387596,-1.45338006791659,-0.627082358670098,6.96129604591017,0.0634451888100469,0.8543666030131
"6147",3,4,13956.3333333333,1,"Alessandria",684.3282712,0.691572793122493,0.363095354917459,-0.141714634702311,-0.324137229535908,-1.98277005286217,-0.42331712029612,7.30988148582479,0.0634451888100469,0.369810574242387
"6032",1.4,5,13935,3.6,"Alessandria",699.0704542,1.97495509358116,1.40866796382216,-0.16455625377991,-0.406487025201409,-1.64181417269371,-0.520795591679637,6.09582456243222,0.0634451888100469,0.634171832035835
"6033",3.2,4,13947.3333333333,0.8,"Alessandria",686.4641085,1.24159377903335,0.363095354917459,-0.153334259107357,-0.358083409567326,-0.556416829257794,-0.464813979599946,6.89871453432999,0.0634451888100469,0.298464902646217
"6062",0.8,4,13946,3.2,"Alessandria",689.9104068,1.0582534503964,0.885881659369811,-0.167052484878332,-0.402183134518855,-0.731330998266151,-0.571296486492784,5.87773578177964,0.0634451888100469,0.655830283912448
"6035",0.6,2,13902,1.4,"Alessandria",690.6047186,-0.0417885214253157,0.363095354917459,-0.16323082133827,-0.365387900091943,-0.140256306375592,-0.590478996925685,6.17586727010576,0.0634451888100469,0.199454571920216
"6036",2.6,4,13967.6666666667,1.4,"Alessandria",684.0829831,1.60827443630726,0.885881659369811,-0.157995363193791,-0.395454516691199,-0.0477292459581277,-0.406092008886984,6.69826805411541,0.0634451888100469,-0.04049077522215
"6037",4.2,16,13897.3333333333,11.8,"Alessandria",652.5967729,0.691572793122493,1.40866796382216,-0.147303541497894,-0.316802429921977,-1.15509648501828,-0.487911288080378,7.11882624906208,0.0634451888100469,0.820074038840031
"6024",1.6,4,13948.6666666667,2.4,"Alessandria",692.5326102,2.52497607949202,1.40866796382216,-0.164622525401992,-0.431673878421148,-1.76898606851863,-0.382798960504176,6.11146733950268,0.0634451888100469,0.458737850292398
"6083",0.8,4,13947.6666666667,3.2,"Alessandria",700.0098712,1.97495509358116,2.45424057272687,-0.167273390285272,-0.440675677947337,-1.43605765021287,-0.385735059039824,5.8406416573734,0.0634451888100469,0.368362820649662
"6040",2.8,10,13966.3333333333,7.2,"Alessandria",662.5329559,-0.225128850062268,-0.159690949534894,-0.152671542886536,-0.352203446240455,-0.389107624119366,-0.471860616085502,6.92264389147589,0.0634451888100469,1.03949531818052
"6041",0.6,1,13951.3333333333,0.4,"Alessandria",695.4936407,2.52497607949202,0.885881659369811,-0.171360140313663,-0.449874486554065,-1.15594148100383,-0.548982137621859,4.82028156560504,0.0634451888100469,0.53670851310721
"6103",1,1,13939.3333333333,0,"Alessandria",675.7863864,3.07499706540287,3.49981318163157,-0.168775547052465,-0.388634971595601,-1.78419599625848,-0.620622941891673,5.67332326717149,0.0634451888100469,0.282994530909019
"6161",4,12,13924.3333333333,8,"Alessandria",682.1426441,0.691572793122493,0.363095354917459,-0.14650828203291,-0.41353388846686,-0.38403764820608,-0.0541516644139639,7.16549347506085,0.0634451888100469,0.530752400297147
"6162",3.6,12,13925,8.4,"Alessandria",677.1142373,0.508232464485542,0.363095354917459,-0.131530895442376,-0.214615335300617,-0.76217335173864,-0.487715548178001,7.62851762657506,0.0634451888100469,0.38676496572593
"6164",0,3,14041.6666666667,3,"Alessandria",657.3260746,0.691572793122493,1.93145426827452,-0.169592897058143,-0.403046943564297,-0.691616186945413,-0.629039757693864,5.39816270151775,0.0634451888100469,1.22359273083713
"6047",10.2,30,13904.6666666667,19.8,"Alessandria",657.5340203,0.141551807211637,0.363095354917459,-0.0742943045042135,-0.317332838984968,-0.855545408141651,0.157443170055077,8.42639282708974,0.0634451888100469,1.10159780920336
"6166",1.4,1,13944.3333333333,0,"Alessandria",670.0477424,1.0582534503964,0.363095354917459,-0.166168863250572,-0.34342896488412,-2.85142592600513,-0.648613747931518,5.80513496891649,0.0634451888100469,0.760513117290887
"6167",5.8,9,13940.6666666667,3.2,"Alessandria",687.2922305,-0.0417885214253157,-0.159690949534894,-0.121369246723134,-0.265519450803086,-0.313480483412854,-0.375360844213867,7.79358680337158,0.0634451888100469,0.421524593956028
"6168",5.2,8,13982.6666666667,2.8,"Alessandria",671.1683797,-0.0417885214253157,-0.159690949534894,-0.131199537331965,-0.268565514279119,-0.452482323035437,-0.426644698636521,7.62021477057445,0.0634451888100469,0.332306317584286
"6169",4,12,13914,8,"Alessandria",667.2840407,0.691572793122493,0.363095354917459,-0.140212477935119,-0.377814626710587,-0.748653415969878,-0.212896725241338,7.38150189450671,0.0634451888100469,0.0832771272324219
"6038",2,2,13905.3333333333,0,"Alessandria",677.1233898,0.141551807211637,-0.682477253987246,-0.165837505140162,-0.420065497213976,0.0629652281486104,-0.490847386616026,5.99396142730657,0.0634451888100469,0.0656358971627765
"6171",1.8,6,14030.3333333333,4.2,"Alessandria",665.2518102,-0.225128850062268,-1.2052635584396,-0.153776069921237,-0.282765322622618,-0.66246382544402,-0.583628100342506,6.80350525760834,0.0634451888100469,1.41026839977075
"6172",2.4,3,13994,0.6,"Alessandria",685.620061,0.691572793122493,0.885881659369811,-0.155477041554675,-0.31440801186619,-1.00426470159803,-0.553679895278896,6.81014245011514,0.0634451888100469,0.318318532835019
"6173",2.2,1,13968.3333333333,0,"Alessandria",649.2652475,0.508232464485542,0.363095354917459,-0.144829400940165,-0.203901072228201,-0.490084644392306,-0.56757742834763,7.26122509197192,0.0634451888100469,1.24331732083856
"6174",56,181,13947.6666666667,125,"Alessandria",654.5753695,0.141551807211637,-0.159690949534894,0.428596854394767,-0.0723444700618013,0.532360498120313,1.20934940542661,10.1653132104427,0.0634451888100469,1.11305484990552
"6175",1,0,14002.3333333333,0,"Alessandria",663.9100475,0.324892135848589,-0.159690949534894,-0.168090740290951,-0.381451717428239,-1.60209936137297,-0.635890654277043,5.6021188208797,0.0634451888100469,1.22544924059788
"6014",0.8,7,13918.3333333333,6.2,"Alessandria",669.7436949,0.141551807211637,0.363095354917459,-0.163076187553412,-0.378754208479314,-2.28950359561596,-0.562879670690593,6.22455842927536,0.0634451888100469,0.0656359488006915
"6177",39.8,71,13963,31.2,"Alessandria",653.5398508,0.508232464485542,-0.159690949534894,0.237359043606782,0.144047273093828,0.819659133206503,0.223211777253594,9.88690074893173,0.0634451888100469,1.63027320639387
"6178",5.4,3,13945.6666666667,0,"Alessandria",643.5921356,1.0582534503964,0.885881659369811,-0.152097188828492,-0.340625374122597,0.136479878891253,-0.485366669349483,6.96129604591017,0.0634451888100469,1.29642233577599
"6179",2.2,7,14029.6666666667,4.8,"Alessandria",673.0904136,0.874913121759446,0.363095354917459,-0.152605271264454,-0.384240153645105,-0.690771190959866,-0.359310172218991,6.97354301952014,0.0634451888100469,1.09224927136544
"6180",5,8,13936,3,"Alessandria",687.0410847,0.141551807211637,0.363095354917459,-0.128592853530073,-0.0771484607180331,-0.510787046038223,-0.556615993814544,7.71646080017636,0.0634451888100469,0.320123424111057
"6105",0.8,0,13964,0,"Alessandria",636.4970847,0.141551807211637,-0.159690949534894,-0.167383842988743,-0.405077652548319,-1.20875373010056,-0.579321822490222,5.78074351579233,0.0634451888100469,1.21774827017265
"6182",2.2,3,14035.6666666667,0.8,"Alessandria",688.9309017,1.0582534503964,0.885881659369811,-0.163517998367292,-0.416413251951668,-1.21086622006443,-0.439955011998126,6.25958146406492,0.0634451888100469,1.06925300837234
"6104",2.4,5,13940.6666666667,2.6,"Alessandria",694.177139,1.79161476494421,1.40866796382216,-0.160204417263192,-0.283219958962325,-2.02966733006007,-0.61396778521087,6.56244409369372,0.0634451888100469,0.306586804088145
"6023",1.4,0,13945.3333333333,0,"Alessandria",646.7803322,0.141551807211637,-0.159690949534894,-0.166897851093474,-0.415079652021862,-2.19613153921295,-0.549373617426612,5.80211837537706,0.0634451888100469,1.45621067995307
"6186",2,4,13967,2,"Alessandria",676.4658712,1.60827443630726,1.93145426827452,-0.159475429420289,-0.295828540116851,-1.33339063796883,-0.607116888627691,6.5510803350434,0.0634451888100469,0.793903291766996
"6026",1.6,3,14012,1.4,"Alessandria",672.3016475,1.24159377903335,0.363095354917459,-0.163363364582434,-0.387104362585256,-2.35245579653926,-0.544871599671951,6.23441072571837,0.0634451888100469,1.16913698392324
"6188",3.4,8,13967,4.6,"Alessandria",656.3039186,1.0582534503964,1.40866796382216,-0.147966257718714,-0.295449676500429,0.390401172548313,-0.520795591679637,7.10002716662926,0.0634451888100469,0.829098383338101
"6189",0.2,2,13966.3333333333,1.8,"Alessandria",661.5948203,0.508232464485542,1.40866796382216,-0.171360140313663,-0.395969771209533,0.802336715502777,-0.662315541097876,5.07517381523383,0.0634451888100469,0.948220088735311
"6190",2.2,3,13892,0.8,"Alessandria",682.3447322,1.4249341076703,0.885881659369811,-0.158613898333223,-0.4486318138922,0.0963425695777414,0.295439801230538,6.63200177739563,0.0634451888100469,-0.0147240251278288
"6106",2.8,3,13964,0.2,"Alessandria",688.4373966,0.691572793122493,0.363095354917459,-0.162413471332592,-0.42174765167089,-0.507407062096032,-0.38142878118754,6.34212141872115,0.0634451888100469,-0.0982278077268347
"6075",4,10,13910.3333333333,6,"Alessandria",668.5822373,0.691572793122493,0.363095354917459,-0.131155356250577,-0.357977327754728,-0.819210580763104,-0.196258833539332,7.60688453121963,0.0634451888100469,0.906256773215936
"6034",0.6,1,13837.3333333333,0.4,"Alessandria",713.6906034,2.89165673676592,1.40866796382216,-0.172398395726281,-0.468393340124775,-0.273765672092116,0.355727691162512,4.4188406077966,0.0634451888100469,-0.0607913295583399
"6078",2.6,4,13950,1.4,"Alessandria",672.3157424,0.508232464485542,0.363095354917459,-0.156029305072025,-0.365054500109492,-1.88897549846639,-0.488107027982755,6.74170069465205,0.0634451888100469,0.681653946108673
"6079",2.6,5,13936.3333333333,2.4,"Alessandria",701.6668475,1.60827443630726,0.885881659369811,-0.159674244286535,-0.418944060909367,-1.35536053359307,-0.320357931646059,6.56103066589657,0.0634451888100469,0.408562322068319
"6081",10.4,14,13920,3.6,"Alessandria",684.9257492,0.691572793122493,-0.159690949534894,-0.0749791112657276,-0.312301530158883,-0.704713624721401,0.155681510933688,8.45680604140114,0.0634451888100469,0.309931148036843
"6082",3.8,4,13968.3333333333,0.2,"Alessandria",653.8173559,0.691572793122493,0.885881659369811,-0.158724351036693,-0.270444677816573,-0.357842772654104,-0.619252762575037,6.5792512120101,0.0634451888100469,1.32002461053742
"6114",57.2,86,13932.3333333333,28.8,"Alessandria",679.6666983,0.324892135848589,0.363095354917459,0.4505769423853,0.289379356353333,0.53320549410586,0.354553251748253,10.2285376614566,0.0634451888100469,0.593776953702512
"6084",1.2,1,13970.6666666667,0,"Alessandria",677.9379661,2.34163575085506,0.363095354917459,-0.168952271378017,-0.42126270624187,-1.57125700790048,-0.548199178012353,5.69035945432406,0.0634451888100469,0.049392030592159
"6039",86.8,159,14004.3333333333,72.2,"Alessandria",656.9261451,0.324892135848589,-0.159690949534894,0.570727393219982,0.141273991421618,0.623197566566682,0.961542689017906,10.4577174339094,0.0634451888100469,1.68071094493319
"6086",0.4,3,13910.3333333333,2.6,"Alessandria",644.0655051,0.691572793122493,0.363095354917459,-0.167582657854989,-0.301390258005927,-1.2450885574791,-0.67112383670482,5.74620319054015,0.0634451888100469,1.35973168501855
"6107",0.8,1,13969,0.2,"Alessandria",691.1419119,0.874913121759446,0.885881659369811,-0.167560567314295,-0.380042344775149,-0.652323873617449,-0.619252762575037,5.78689738136671,0.0634451888100469,0.6810986240759
"6090",0,0,13952.3333333333,0,"Alessandria",681.0223729,3.25833739403983,2.97702687717922,-0.172530938970445,-0.456572795292407,-1.19650128831012,-0.548982137621859,4.43081679884331,0.0634451888100469,-0.178022290735567
"6046",0.2,2,13952,1.8,"Alessandria",661.5948203,0.508232464485542,-0.682477253987246,-0.165484056489058,-0.210038662814238,-1.66420656631072,-0.677387513580869,6.05678401322862,0.0634451888100469,1.01319565829361
"6092",3.4,10,13943.3333333333,6.6,"Alessandria",684.9015864,0.508232464485542,0.363095354917459,-0.145713022567925,-0.369706945319155,-1.89911545029296,-0.33954044207896,7.18159194461187,0.0634451888100469,0.180327604221454
"6093",0.6,0,13984.6666666667,0,"Alessandria",706.2861356,0.324892135848589,-0.682477253987246,-0.170167251116187,-0.440190732518317,-0.882162781686401,-0.545850299183834,5.22035582507832,0.0634451888100469,-0.230965355062771
"6123",4.4,6,14009,1.6,"Alessandria",663.2362739,0.691572793122493,0.363095354917459,-0.143305153632279,-0.320348593371688,-0.295735567716354,-0.428797837562663,7.31721240835984,0.0634451888100469,1.25398735339112
"6095",5,6,13926,1,"Alessandria",681.2984136,0.508232464485542,0.363095354917459,-0.128659125152155,-0.364872645573609,-0.541629399510711,-0.0897763266464943,7.72709448477984,0.0634451888100469,-0.0881066932833743
"6096",2.4,2,13924.6666666667,0,"Alessandria",647.6309695,1.24159377903335,0.885881659369811,-0.161308944297892,-0.111185568017392,-0.893147729498521,-0.672102536216703,6.48157712927643,0.0634451888100469,1.35973168501855
"6097",4.6,2,14019,0,"Alessandria",678.200461,0.691572793122493,-0.159690949534894,-0.151964645584328,-0.387028589861972,-0.863572870004354,-0.340519141590843,6.99117688712121,0.0634451888100469,1.11395486288106
"6098",1.4,0,13960.3333333333,0,"Alessandria",692.7361627,0.874913121759446,1.40866796382216,-0.169637078139531,-0.431795114778404,-1.68786645390606,-0.558769132740686,5.3890717298165,0.0634451888100469,0.570399497919077
"6108",1,1,13976.3333333333,0,"Alessandria",689.3204339,1.79161476494421,1.93145426827452,-0.167626838936377,-0.418216642765837,-0.717388564504616,-0.533127205529359,5.83188247728352,0.0634451888100469,0.652876853626883
"6100",1,1,13883.3333333333,0,"Alessandria",708.6158237,3.62501805131373,2.45424057272687,-0.170829967337007,-0.461422249582609,-1.26156597919728,-0.157698072771154,5.17614973257383,0.0634451888100469,-0.0372420277269794
"6131",1.4,1,13956.6666666667,0,"Alessandria",650.1230237,0.324892135848589,-0.682477253987246,-0.1664339497389,-0.426703187773691,-0.601201616491818,-0.462856580576181,5.96614673912369,0.0634451888100469,1.34818062871387
"6057",2.6,1,13992,0,"Alessandria",669.4411119,1.79161476494421,0.885881659369811,-0.165373603785588,-0.404350234404789,-1.66969904021678,-0.521578551289143,6.12468339089421,0.0634451888100469,1.1964600481796
"6133",5.6,9,14009,3.4,"Alessandria",640.4517153,0.874913121759446,0.885881659369811,-0.142907523899787,-0.349869646363295,-1.0498944848176,-0.355591114073836,7.3185395485679,0.0634451888100469,1.27526365114438
"6134",2.4,5,13940,2.6,"Alessandria",688.7064814,1.97495509358116,1.93145426827452,-0.161728664571078,-0.392408453215165,0.428425991897956,-0.491630346225532,6.42648845745769,0.0634451888100469,0.0318986159630699
"6135",0.8,1,14023.6666666667,0.2,"Alessandria",674.2635864,1.0582534503964,0.885881659369811,-0.166831579471392,-0.421232397152556,-2.09515451894001,-0.497894023101582,5.94017125272043,0.0634451888100469,1.07483913676936
"6109",3.6,3,13982,0,"Alessandria",653.8755661,0.691572793122493,0.885881659369811,-0.143570240120607,-0.34133763772147,-1.05538695872366,-0.379275642261398,7.32052696227274,0.0634451888100469,1.27219537470355
"6137",1.8,0,13972.3333333333,0,"Alessandria",679.1429898,2.89165673676592,2.45424057272687,-0.167847744343317,-0.431401096617325,-1.52224724073872,-0.450329226824082,5.89989735358249,0.0634451888100469,0.680196122496822
"6063",1.4,8,13954.3333333333,6.6,"Alessandria",675.0040271,0.324892135848589,-0.159690949534894,-0.150683394224076,-0.358810827710856,-1.67561401211562,-0.444261289850409,6.96790920180188,0.0634451888100469,0.122790305616856
"6184",0.2,0,13985,0,"Alessandria",679.7935525,0.874913121759446,0.363095354917459,-0.167516386232907,-0.419686633597554,-1.96798262311509,-0.532735725724606,5.80513496891649,0.0634451888100469,1.00925793902042
"6066",1.4,0,13935,0,"Alessandria",706.4312949,3.25833739403983,4.02259948608392,-0.170277703819657,-0.45325395001255,-1.87503306470485,-0.368118467825935,5.34710753071747,0.0634451888100469,0.289182670554973
"6067",2.2,6,13827.1374807988,3.8,"Alessandria",728.6296881,3.07499706540287,2.97702687717922,-0.16080086186193,-0.451102004671272,-2.20373650308288,0.327932625025044,6.54391184556479,0.0634451888100469,0.16995773507338
"6187",3.4,4,13943.6666666667,0.6,"Alessandria",676.7755932,0.508232464485542,0.363095354917459,-0.14695009284679,-0.319030147986539,-1.0498944848176,-0.480081691985316,7.13648320859025,0.0634451888100469,0.243681600353291
"6069",0.6,0,13902.3333333333,0,"Alessandria",680.6921492,0.874913121759446,-0.682477253987246,-0.167273390285272,-0.440387741598856,0.218021991496598,-0.381037301382787,5.8636311755981,0.0634451888100469,-0.0913882897918778
"6070",2.2,4,13919,1.8,"Alessandria",680.3661356,0.324892135848589,0.363095354917459,-0.1631203686348,-0.369403854426017,-1.99882497658758,-0.574232585028432,6.24997524225948,0.0634451888100469,0.493391473620062
"6071",1.4,4,13937.6666666667,2.6,"Alessandria",666.4685492,0.141551807211637,0.885881659369811,-0.164732978105462,-0.342807628553188,-1.87165308076266,-0.622384601013061,6.10031895202006,0.0634451888100469,0.716164689721545
"6072",1.2,1,14030,0,"Alessandria",671.5169085,0.874913121759446,-0.682477253987246,-0.16323082133827,-0.374859490502495,-2.02163986819737,-0.560922271666828,6.27852142416584,0.0634451888100469,1.18646377493191
"6002",0.8,1,13905,0.2,"Alessandria",722.3808814,2.34163575085506,1.40866796382216,-0.167648929477071,-0.44717697760514,-1.36719047739073,-0.310375196624856,5.79605775076537,0.0634451888100469,0.108460692635788
"6074",2,2,13912,0,"Alessandria",665.5362712,-0.0417885214253157,0.363095354917459,-0.159497519960983,-0.309149384870251,-1.19100881440406,-0.590283257023309,6.6052979209482,0.0634451888100469,0.637781508853147
"6149",3.4,7,14041.3333333333,3.6,"Alessandria",672.3457627,0.324892135848589,-0.159690949534894,-0.140897284696633,-0.341686192248579,-1.83024827747083,-0.348544477588281,7.40306109109009,0.0634451888100469,1.30948408197616
"6151",12.6,35,13937,22.4,"Alessandria",647.0488678,0.508232464485542,0.885881659369811,-0.084964035659417,-0.328350192950522,0.0384603445677295,0.153332632105169,8.34711636103872,0.0634451888100469,1.25063713616449
"6152",2,4,13933.3333333333,2,"Alessandria",691.0579525,1.0582534503964,1.40866796382216,-0.16146357808275,-0.213054417200958,-0.946804974580794,-0.656051864221826,6.4085287910595,0.0634451888100469,0.385098967850422
"6153",3.4,6,14045.6666666667,2.6,"Alessandria",670.3592949,0.324892135848589,-0.159690949534894,-0.147436084742058,-0.198278736160497,-1.79940592399834,-0.586564198878154,7.15383380157884,0.0634451888100469,1.41851929197518
"6154",10.8,15,13987.6666666667,4.2,"Alessandria",667.7226305,0.691572793122493,0.363095354917459,-0.0812307342821305,-0.257927023929988,0.00297051317472947,-0.105631258738994,8.40043463080604,0.0634451888100469,1.20812232348401
"6155",1.4,3,13936.3333333333,1.6,"Alessandria",696.2712407,0.141551807211637,1.93145426827452,-0.161397306460668,-0.240575070297857,-0.294890571730806,-0.649788187345777,6.3818160174061,0.0634451888100469,0.359108740027084
"6158",2.2,6,13980.6666666667,3.8,"Alessandria",683.1237966,-0.225128850062268,0.363095354917459,-0.148363887451206,-0.340155583238233,-1.43479015623454,-0.454831244578743,7.08422642209792,0.0634451888100469,0.825037440362826
"6085",1.4,3,13918.3333333333,1.6,"Alessandria",702.1614508,1.24159377903335,0.363095354917459,-0.163473817285904,-0.438826823499197,-1.62618174696108,-0.218181702605505,6.30078579466324,0.0634451888100469,0.184944430003678
"6160",12,24,13949.3333333333,12,"Alessandria",679.2130983,-0.0417885214253157,-0.159690949534894,-0.0414014894108429,0.130044473830868,0.781211815864087,-0.413725865079669,8.75179089277556,0.0634451888100469,0.450074464508151
"6087",2,1,13913.6666666667,0,"Alessandria",643.5120814,0.691572793122493,0.885881659369811,-0.159144071309879,-0.423429806127804,-1.09341177807331,-0.264963539273498,6.59850902861452,0.0634451888100469,1.38139029294379
"6118",0.6,0,14036,0,"Alessandria",670.7301559,1.4249341076703,-0.159690949534894,-0.171779860586849,-0.401395098196697,-0.444032363179961,-0.673276975630962,4.81218435537242,0.0634451888100469,1.15397588687693
"6091",3.2,5,13933,1.8,"Alessandria",681.1190237,1.0582534503964,0.885881659369811,-0.144144594178651,-0.37079807253445,-1.19607879031734,-0.290801206387202,7.28961052145117,0.0634451888100469,0.715391188248968
"6120",3,2,14022.3333333333,0,"Alessandria",669.1145492,0.691572793122493,0.363095354917459,-0.160712499699154,-0.400637370963853,-0.283483125925913,-0.441325191314761,6.51025834052315,0.0634451888100469,1.14998627669227
"6165",3.8,3,13950,0,"Alessandria",686.7937831,1.60827443630726,1.40866796382216,-0.15203091720641,-0.439554241642727,-0.14110130236114,0.347898095067451,7.02642680869964,0.0634451888100469,-0.236011229916838
"6122",4.2,9,13934.3333333333,4.8,"Alessandria",668.8937898,0.874913121759446,0.885881659369811,-0.147016364468872,-0.397621616577133,-1.08115933628287,-0.19019089656566,7.18462915271731,0.0634451888100469,0.78104354147367
"6004",1.6,5,14047.3333333333,3.4,"Alessandria",683.4056949,-0.0417885214253157,0.363095354917459,-0.157067560484643,-0.38383098093937,-1.7968709360417,-0.468337297842724,6.62539236800796,0.0634451888100469,1.04640532040507
"6124",1.2,1,13947.6666666667,0,"Alessandria",678.6485695,1.4249341076703,0.885881659369811,-0.170100979494105,-0.391468871446438,-1.97896757092721,-0.63941397251982,5.44241771052179,0.0634451888100469,0.702757009560909
"6170",1.8,2,13927.6666666667,0.2,"Alessandria",680.4098847,0.508232464485542,-0.159690949534894,-0.160403232129438,-0.333669438125088,-1.92615532183048,-0.588130118097167,6.45519856334012,0.0634451888100469,0.47444024689833
"6126",1.8,6,13929.6666666667,4.2,"Alessandria",679.8065492,2.15829542221811,1.93145426827452,-0.159917240234169,-0.384846335431381,-1.26959344105998,-0.480473171790069,6.56526497003536,0.0634451888100469,0.294133211779099
"6128",3.4,7,13979.3333333333,3.6,"Alessandria",647.3468746,0.874913121759446,-0.159690949534894,-0.147679080689692,-0.306103321394218,-1.77785852636688,-0.503766220172878,7.11720550316434,0.0634451888100469,1.37972426329111
"6005",1.6,1,13984.6666666667,0,"Alessandria",681.8375593,0.874913121759446,0.885881659369811,-0.157796548327545,-0.374632172332642,-1.09214428409498,-0.486932588568495,6.65157187358973,0.0634451888100469,0.360108348285547
"6129",2.2,2,13938,0,"Alessandria",655.5376678,0.874913121759446,-0.159690949534894,-0.154372514519975,-0.300117276254749,-2.60679958818909,-0.569339087469019,6.80239476332431,0.0634451888100469,1.21895155971106
"6132",8.4,35,13959.6666666667,26.6,"Alessandria",666.9874983,1.0582534503964,0.363095354917459,-0.0958546722215605,-0.274233313980793,0.208304537662801,-0.144583499311926,8.25582842728183,0.0634451888100469,1.23306238860331
"6146",0.4,0,13910.6666666667,0,"Alessandria",703.9919593,3.44167772267678,4.54538579053628,-0.171536864639215,-0.459330922419959,-1.48295492741076,-0.322902550376954,5.03695260241363,0.0634451888100469,0.0801471238773583
"6176",1.8,8,13932.6666666667,6.2,"Alessandria",680.8869153,1.0582534503964,0.363095354917459,-0.159276614554043,-0.360371745810515,-0.504449576146616,-0.545458819379081,6.50876913697168,0.0634451888100469,0.175011389335967
"6102",1.6,3,13875.6666666667,1.4,"Alessandria",712.0370441,2.52497607949202,1.93145426827452,-0.168709275430383,-0.451132313760586,0.195629597879587,-0.261048741225967,5.72358510195238,0.0634451888100469,0.243019099813914
"6136",5,7,13934.3333333333,2,"Alessandria",686.3445153,2.70831640812897,2.45424057272687,-0.15192046450294,-0.447146668515826,-1.62449175498998,0.625261536735009,6.97634807044775,0.0634451888100469,-0.17226499141925
"6150",2.2,1,13997,0,"Alessandria",668.4567864,1.97495509358116,1.40866796382216,-0.166897851093474,-0.395242353066002,-0.888500251578008,-0.577560163368834,5.93224518744801,0.0634451888100469,1.20571585674227
"6138",11.4,13,13927.3333333333,1.6,"Alessandria",680.0935729,-0.225128850062268,-0.159690949534894,-0.0711353571849711,-0.264989041740095,0.139014866847896,-0.0177440425719273,8.49902922078857,0.0634451888100469,0.718743083699626
"6001",56.4,82,13970.3333333333,25.6,"Alessandria",688.1489085,0.874913121759446,0.885881659369811,0.258786868079965,0.44204623922677,0.582215261267622,-0.0741171344563711,9.90618391408387,0.0634451888100469,0.570336175950037
"6140",7.2,19,13933.6666666667,11.8,"Alessandria",675.5733153,1.0582534503964,1.40866796382216,-0.130647273814615,-0.374617017787985,-0.807803134958211,-0.0797935916252907,7.64587582518481,0.0634451888100469,0.536153143938287
"6141",1.6,5,13965.3333333333,3.4,"Alessandria",673.3701153,-0.0417885214253157,-0.159690949534894,-0.143150519847421,-0.41212451581377,-0.544164387467354,-0.0179397824743038,7.24208235925696,0.0634451888100469,1.01536151749728
"6068",6,12,13944,6,"Alessandria",681.3496678,0.324892135848589,0.363095354917459,-0.124506103501683,-0.32398568408934,-0.0380117921243301,-0.236385513526523,7.79193595693806,0.0634451888100469,0.834312473528277
"6143",1.4,2,13985.6666666667,0.6,"Alessandria",677.9878292,0.508232464485542,0.363095354917459,-0.159983511856251,-0.373389499670777,-1.41366525659585,-0.520012632070131,6.51471269087253,0.0634451888100469,0.37510267871414
"6144",4,7,13940.6666666667,3,"Alessandria",689.5357017,1.24159377903335,0.885881659369811,-0.143238882010197,-0.257032905795232,-0.771890805572437,-0.529212407481828,7.25629723969068,0.0634451888100469,0.32845359422132
"6145",1,0,13943,0,"Alessandria",642.3510508,-0.591809507336173,-0.159690949534894,-0.165263151082118,-0.38008780840912,-1.48633491135295,-0.607116888627691,5.89440283426485,0.0634451888100469,1.27619181455191
"6117",0.6,1,14014.3333333333,0.4,"Alessandria",686.5124339,0.874913121759446,-0.159690949534894,-0.168643003808301,-0.416625415576864,-2.65116187743034,-0.57775590327121,5.59842195899838,0.0634451888100469,1.0255719670929
